"","mean","sd"
"LILRA4",4.71107852005634,0.663522568204497
"RBP3",3.52420828980007,0.38000017845914
"GZMH",7.06360182154433,1.18781682245358
"TEKT2",3.76574293981223,0.408719308926501
"C8G",3.49524370273497,0.427305884678275
"CD1A",4.55007181882991,0.422914740664517
"GNMT",3.88851339618892,0.440831388777185
"NR5A1",3.58198327815688,0.360758115612551
"RASSF9",4.33295054202309,0.492851955797245
"IFNG",4.06934649072958,0.834651354508497
"SSNA1",7.33799781780045,0.4571645173798
"MTX1",8.60630786586013,0.456218682061857
"DEFB1",7.80371206037255,0.791775277557005
"P2RX1",5.95144989572153,0.578941924752645
"FLRT1",4.20573434734979,0.515855041206185
"CHEK2",4.66084566463768,0.462989953235625
"BARX2",3.97229546101346,0.356407358490845
"HGS",6.92471378526412,0.572917932413325
"ICOS",4.24471059385762,0.91527795455422
"P2RX5",6.41894481630263,0.991893319528384
"KCNJ6",3.388799925033,0.391125794089966
"BIRC3",7.24310543537456,1.05309847368336
"GCGR",4.3453895475154,0.441375804506753
"TP53I3",7.51764770103323,0.663678372911386
"HYAL1",6.29204417299261,0.663715135591509
"MOGS",6.14709405265657,0.448103502290925
"SGCA",3.61271820815964,0.584929368834874
"CCIN",3.45850188981696,0.300830662633662
"SOAT2",4.07464058717027,0.408158242432437
"NRTN",3.43689295948959,0.517902086905977
"CLDN14",4.54202638931794,0.505475456910051
"EPB42",7.41255306233587,0.590338549360632
"RGN",6.05032736852227,0.758353865813356
"NCOA4",11.9506720378622,0.369994624505543
"HTR1B",3.48711071377975,0.40010164307763
"ANXA2P1",3.95431275301515,0.403448018924973
"RAB11FIP5",6.46587025923191,0.550172355867542
"ITIH1",3.69763228732046,0.34222497281354
"FCGR2B",6.86800401111848,0.998207836940006
"PDCD10",9.27535903899139,0.585800156222099
"PFKM",7.43289876175219,0.523146514207166
"HSF4",4.25698324404291,0.47535592934774
"CLIP2",4.36019432941513,0.540297847286101
"MLLT11",6.560873928872,0.711088547179767
"AURKC",3.88831133699424,0.337219407737812
"HGC6.3",4.44005104356526,0.428447909717068
"IFNA21",3.71239135320558,0.527563926995315
"GCK",3.53518265735586,0.293383767190435
"PSTPIP1",6.72418454351311,0.552434948787906
"PROP1",3.83091512877019,0.32422242047625
"FUT5",4.44040967457036,0.425893201499646
"PTPRU",4.68280729464095,0.359810776360434
"ITK",6.31382499807276,1.17456473705273
"CCRL2",5.18972880164896,0.673852727452802
"RAB36",5.15187191340972,0.514078931770464
"BMP4",4.58859131181216,0.460136987193348
"HSPA2",6.21783200144335,0.722339690681279
"RAPSN",3.55475026915306,0.486895674542616
"FBL",9.29492212979746,0.534913410576667
"DYNC1I2",8.88601316615354,0.416743969797444
"MAK16",7.36070163082211,0.493641131166323
"EVI2B",9.21090659988927,1.09769413154774
"RLN1",3.49102782257347,0.402915771332678
"MMACHC",4.94367408629362,0.384328795017743
"MYO1A",3.88572083992,0.290972209014889
"MYH9",8.35282953562522,0.525005663015249
"ARL6IP1",10.1458472658648,0.423881200459505
"TMEM123",9.8627157735113,0.564911902448943
"ARFGAP2",7.68778344749854,0.383460306426918
"TOP2B",9.59412019772086,0.368120048559014
"ATP6V0D1",9.65207974957173,0.570452350115084
"MAPK3",6.81893810612887,0.467771019886855
"RNF167",7.6466922226067,0.435746359304826
"TRPC4AP",6.56151553554728,0.362379071837503
"C1R",6.12765494222223,0.728369532269764
"ERAL1",6.17938174584244,0.560419839955535
"PMPCA",7.35479493242267,0.431331129755097
"GRINA",7.18805865597331,0.726400837907513
"SUN2",8.50524041929769,0.427715236568323
"MRPS27",7.7768461076335,0.489767937249482
"PLEKHM2",6.42205232590401,0.45194760102399
"VPS39",6.79340832135301,0.485411492906718
"XPOT",7.82897417173278,0.524144884497456
"FKBP9",7.03171836150931,0.575663740616313
"COG4",7.24193386061031,0.43445896031003
"MRFAP1L1",8.82424974579389,0.532744055108237
"IFITM3",11.7503831876455,0.527427799070123
"ALDH1A1",9.21789188676541,0.716918595658808
"TUBA4A",9.16716619158489,0.517465274523824
"PSMD14",8.73265197597695,0.47821087538221
"CHMP7",7.77436968767555,0.407674643957464
"SCAP",7.79157820397865,0.476232319086906
"AMPD2",8.16702294254483,0.456278940955395
"FAM102A",6.66328514320471,0.846544288342281
"RBM38",8.24095688236322,0.622444362051084
"CENPB",5.57783290704763,0.432534825213658
"IP6K1",7.08684831020778,0.434979887626441
"MOAP1",8.43772543192216,0.421039028496978
"GPD1L",8.11962492860474,0.502916701900389
"CARM1",7.86084091204965,0.716434707700207
"PIP5K1C",6.05246753492696,0.490643883554956
"NEK7",9.33132963923752,0.580716078541745
"LCN2",7.47769666692335,1.40759733675999
"CDC34",8.44445496212882,0.556193621797227
"ZNHIT3",8.06866841473168,0.583909683495645
"SCRIB",6.45767943004229,0.569573741453617
"SPRY1",5.47674768983607,0.441802791787396
"DENND5A",9.29004711752322,0.429033406273318
"MGRN1",7.79785022950342,0.496329803266717
"CHN1",4.97432486773273,0.491708937838121
"STX10",8.13285413989983,0.435801378102885
"RRAS",6.8494552636363,0.595779813786227
"RHOBTB1",7.09299149192635,0.776195295005025
"LHFPL2",6.73482418129716,0.669627908015014
"TIPARP",8.07192659962785,0.479491825049853
"METAP1",7.75591811772584,0.489355461382149
"DDHD2",7.03930543297975,0.655503639032495
"CRY2",6.51127032602572,0.514154340245075
"FAM134C",8.56791076245742,0.580865672225883
"MFAP4",4.61943691085453,0.742022906411407
"PHLPP1",5.51942076124024,0.595687064455393
"RND3",5.72910650549977,0.549873315527864
"ANKRD46",6.73386991369523,0.735807857208181
"NME4",7.77242715539373,0.59550397798254
"ANKS1A",7.32992578997553,0.405488731981257
"MTG1",6.52344659820362,0.506602304957401
"OLFM4",6.21138672099852,1.74067654807428
"CIC",6.45319266171238,0.45860028140677
"NCAPD3",4.9515456953926,0.415127320402596
"C1orf216",5.23194248988873,0.510418068091182
"DAAM2",5.37035372012783,0.581024507971216
"ANKMY2",7.83196937505705,0.478497991532354
"SERINC5",8.31007721693216,0.476899118031799
"PAXIP1",6.13400065037765,0.457239278230965
"AXIN1",6.41472964191088,0.346968368601182
"GRAMD4",6.03767916612784,0.454658651927614
"PAQR4",4.74022063979694,0.452790601612593
"MFSD5",7.49594763296756,0.426908588583388
"MAPKAPK5",5.9319435629981,0.50124350222446
"C2CD2",6.09585750865711,0.509332801360592
"MPHOSPH10",7.84017822403738,0.507699221676675
"ZNF282",4.92557025641444,0.415442936877393
"SUPV3L1",7.00304877499812,0.49312747261081
"GRAMD1B",6.11962150478569,0.661993290699859
"LYPD1",4.10440686398928,0.532040030742192
"CBX7",8.15923192111463,0.484060900236536
"TSPYL4",7.64838842039374,0.474132555490405
"SLC9A8",6.55311124946692,0.479975512266291
"CAMTA2",6.59532504895473,0.467163421380978
"NCAPH",3.6248599564951,0.396109274323791
"DYRK4",6.99310347484601,0.394517595920767
"POLR2I",8.51686384938418,0.532927071501041
"RPIA",8.47286549963821,0.541645291021952
"HRAS",5.997628237289,0.478909605521476
"SGMS1",6.75244658337039,0.678672000904587
"MORC3",7.96376937086027,0.53204451403176
"NEDD4",5.52475768956822,0.566861122550089
"ABHD3",8.2572067855335,0.65194296354857
"ARHGEF18",9.00804187600615,0.435270556037341
"MED24",5.41366439540234,0.417355869581588
"CHI3L2",4.96338568993618,0.798686088589324
"OLFML2A",4.90407081650709,0.428267294189135
"ITPKC",4.94716795578481,0.423876185079931
"TSR2",6.96705862284967,0.42213009081122
"ZBTB22",6.07723323159298,0.372226824436889
"ATG4A",6.6161026230974,0.395855703927136
"TSPYL5",5.93625755054824,0.502900463353665
"OLFML2B",4.7092926010512,0.742541689411898
"MCAT",6.4277079855465,0.590255389328211
"ARID5A",6.39684310277907,0.549158040264488
"SNAI2",5.61965038452956,0.585250418621236
"SS18L1",7.09278444753649,0.645756613282893
"PSKH1",5.64233700209056,0.412422981286551
"GPX7",5.98052427344313,0.701619027033596
"COG7",5.98453437004745,0.479957612963961
"TICAM1",5.64409580344224,0.47544126826011
"ROBO1",5.14511781000066,0.518067938697299
"SYP",3.93336571343022,0.406224152385073
"TNNT1",4.81126637941929,1.92257240062429
"RAD54L2",5.66261823244627,0.481601764880953
"CDR2L",4.60127215278009,0.368766207397916
"ATP10D",7.90578001816837,0.560959429100783
"PIBF1",5.7444391465305,0.52385634575924
"FBXL7",4.72741520949585,0.405523934824293
"SACS",5.48518621650281,0.913366016092795
"TMEM159",5.99012496091403,0.591557249682061
"DHRS1",7.58613474128708,0.57061276697023
"RAP1GAP2",7.61377561094363,0.460780835656818
"SALL2",5.29736166510637,0.390388707997669
"TRIM22",9.76409721456531,0.822686276991494
"PFAS",5.81345847618135,0.453096845667704
"FAM179B",6.31277802777452,0.644644136007567
"PRMT3",5.76480682199421,0.584818835882016
"TMEM158",6.32244978392334,0.99394234334655
"FEM1C",7.0720482032003,0.527888353314759
"TDRD7",7.3450727030453,0.470108373353924
"PLCB3",5.00314082661793,0.393870544458211
"CLIC2",5.86229733896186,0.881455960248106
"PRSS3",4.77377898724292,0.62436616196104
"MXRA8",5.42196057529537,0.469812794347553
"RPP40",5.6447396152924,0.442661062219079
"POP1",4.75209989072194,0.355887140019014
"SOSTDC1",5.44484425837877,0.714095519113366
"ERCC2",5.19967471767792,0.382308881494619
"NPTX2",3.41133045370213,0.444461009775486
"DOCK3",3.52096442411613,0.380765889953665
"PPWD1",6.98547083678246,0.551163123847641
"CLCN2",4.3860809719613,0.351708987882891
"C14orf79",5.06959029311392,0.399610112657704
"G0S2",7.19272044987515,0.791217074492649
"CD3D",8.05770201695963,1.51506321680248
"HSD17B8",7.12607308895546,0.621994351122712
"GLCE",5.90384745347068,0.576111667320061
"RWDD2A",4.92524736450252,0.399140242770855
"RNASE6",8.92486020724646,0.997512313956713
"OSR2",3.87074328123492,0.65754457579141
"ATP6V0E2",7.77928431913536,0.79923898793664
"APLNR",4.88003128670472,0.633305095574108
"OIP5",3.77155053712687,0.48298301131464
"SRRD",7.93348196070568,0.592058344448737
"ZKSCAN4",6.0489946467181,0.430292141775632
"SH3BP1",4.82296775356017,0.524226340943125
"INPP5J",4.80468755826397,0.572047255003669
"PAMR1",4.60066122264262,0.665139470317691
"FCHO1",4.96286675284761,0.549951816074943
"TTC30A",4.33124051323972,0.414975028812636
"PON3",4.26800463216546,0.574526538528413
"GLB1L2",5.02415877905611,0.589235422911306
"KANK3",4.93178303512739,0.466662142409623
"SECTM1",8.0883555595679,0.717715580514808
"MYO1F",8.07595764413258,0.681955850799238
"IRF2BP1",5.0800035042616,0.422521197281052
"PENK",3.6661867157118,0.582536989075999
"STARD5",4.47811757447572,0.417523325256942
"HOXA5",5.83726886466201,0.474617995530216
"PRPH",4.18624933991893,0.380889152735778
"SERPINA4",4.38242076039203,0.50189678477489
"FAM189A2",4.41084040928484,0.437477772617526
"NKG7",7.90370410924733,1.11121012650227
"SST",3.77329633081026,0.653080771058412
"ZNF23",5.979788363453,0.799768082713214
"ERC2",3.56604475682839,0.36355760331002
"TWIST1",3.88535387728836,0.660232795455855
"RALYL",5.39160316189642,0.836506178255369
"CCL8",4.54810263714606,0.971738972377552
"LIAS",5.98991663686687,0.664350933820063
"DOK2",6.7661676415256,0.627702379903054
"MYBPC1",3.78562720734679,1.76695904669286
"RPS21",8.2768395065021,0.648691322189684
"DAGLA",3.99471102701971,0.400332792549645
"NUDT13",4.638408442385,0.470406453003502
"ZG16",3.66918746042534,0.35493614687942
"PPBP",7.39716080024214,0.742866382934851
"SFTPD",3.91068545613031,0.391341565292495
"H2AFB1",3.68394967082089,0.3640021132473
"NOP2",6.75362753150869,0.502202270424418
"GLA",8.2805263596572,0.42358378243466
"FBXL2",5.05263206876863,0.34965983014591
"HLX",6.63431619432179,0.500576464581373
"NAT1",6.96845177861939,0.620219266352882
"CTSW",6.14184856246592,0.765547756213952
"HOXA2",4.17475698712192,0.406530555629826
"GPR65",7.27989064442452,0.984324126171509
"HIST1H2AE",5.15987899619728,0.792310150762756
"KLRB1",7.36759947837033,1.18332501301025
"TFF2",3.74720412206235,0.339293699217491
"HIST1H2AM",3.75817181968258,0.524359765076156
"ZBTB25",4.61363228636419,0.497388293670572
"ARSF",5.067817073804,0.68802154176696
"GPR20",4.27813249818892,0.529247989774533
"CEBPE",4.79937745760937,0.673639290216806
"GHRH",3.87096202366166,0.434861654369093
"CMA1",3.39212733386792,0.45021216723221
"SLURP1",3.80729379134974,0.356640224798953
"SSTR5",3.77721461484797,0.426251516791241
"SSTR4",3.66982896763301,0.401625555953955
"LILRP2",3.6306094557562,0.373399916521451
"HIST1H4L",3.74500707603427,0.474894828541968
"VPS52",7.70541383332746,0.376044374512263
"CLDN8",6.42097319426561,0.841590467738453
"IVL",3.51826455729547,0.421616182280904
"GPR1",4.33951821424708,0.431366157259123
"PAK3",3.88454183053726,0.476727761229373
"EYA1",3.45671392337965,0.47558988910513
"GPR3",3.74865851891244,0.441678736576258
"MNX1",3.82754612159383,0.373732297087589
"FBXW4P1",5.01872900015514,0.439693111032926
"NHLH1",4.18792462388363,0.373788157076447
"CYP11B2",3.93424693687604,0.388122923580769
"CLDN9",4.17375717161817,0.405486466349423
"HOXA1",4.47791088653134,0.487125905449267
"NOP14",6.44157023827205,0.492077711949971
"CLK1",8.48840888449728,0.754001818053474
"ZNF266",7.909282068678,0.572618876585185
"MAN2B2",7.4381217230677,0.478147904411592
"SLC46A3",8.59930041065114,0.4598359588565
"YIPF1",8.3557859439338,0.365135129452067
"IPCEF1",7.54078012766273,0.523531681479684
"ARMCX6",9.03528372917098,0.381552366941377
"ZNF423",4.34452137659997,0.569609837891171
"N4BP3",3.79945023380156,0.346260108710723
"CDK18",4.4934901299466,0.528514894654165
"ZNF204P",4.97496144461962,0.563677766081419
"SLC38A6",5.98338480332531,0.64032974441852
"SFT2D2",5.96518123984746,0.554367815476312
"ZNF8",4.98117043131498,0.475525015513348
"SYT2",4.28193816325939,0.453022368960871
"ADAMTS3",3.91385574281358,0.506767464323182
"SLC26A10",3.8517586933524,0.345279369066883
"ACTL8",3.94952619124289,0.339723062790494
"SPATA2L",7.26459470869848,0.600499299980753
"NECAB2",5.7012294534204,0.878270290867562
"FNBP1L",6.81575114954402,0.58535930730577
"HIST1H2AC",9.97769475815495,0.57201197428667
"LRRC42",6.09028111503194,0.401137624283504
"DNM1",4.90444135106651,0.588925316537736
"PIK3C2G",4.37061343595995,0.514746833295076
"EXOSC8",7.52913091632283,0.472790963623881
"DPY19L2P2",4.28281709699126,0.55135408973769
"DLST",8.25703772032853,0.53422273202245
"ANO3",3.60089840916341,0.357808593135828
"PELP1",5.3584277774828,0.497211374344597
"GGCT",8.41672670957268,0.388372516745278
"STOML2",7.95701677473646,0.605867650928476
"SUMO4",8.94432263569118,0.297373940131823
"ZNRF4",4.2673248247206,0.401774603650768
"DIRAS3",4.71684841054818,0.505747373342592
"SORCS3",3.43152679088903,0.394645490984905
"BRMS1",7.25233844610159,0.46040545905272
"ASCC2",8.30665770216197,0.695941212185731
"SHBG",4.02568895138191,0.467947038332763
"IGFALS",4.30727456210936,0.414890616723878
"ZNF804A",3.80420014419187,0.392603684273769
"UBQLN2",8.80549524157516,0.404802568463702
"SNRNP40",7.66317145432115,0.492584264438077
"CD72",5.10923117293482,0.97140814655644
"UBXN8",6.05595265115331,0.587222395968814
"POLE",4.94707118446573,0.39391591436325
"SEMG2",3.29061687584952,0.458990446338519
"SPEF1",4.13406052798689,0.345301762724209
"CPN2",4.46893133849584,0.802662033520621
"LAMB2",5.68521052211791,0.502041737106955
"MYH7",3.8369577980086,1.04637177777099
"TMEM115",6.37627490706155,0.445393112350808
"HDAC3",7.43530728065791,0.320677060444124
"YIPF3",7.66361656231514,0.48893705853062
"PPP1R13B",5.50537851016113,0.427153135531412
"TMSB4X",12.6222418407389,0.348724647347632
"CCL2",5.9581550436242,0.949552425706064
"KLK1",5.87611892027909,1.08804452010571
"PRB4",3.50621054593148,0.465206978603289
"LMNB2",4.59847317621034,0.388566707231853
"HOMER2",4.10140626771568,0.410252569089809
"TRAT1",5.34432373825352,1.39188174927283
"HERPUD1",9.28933943730495,0.500366863729247
"BTNL3",4.99997499301848,0.766323189829769
"MAST1",3.49812478825375,0.471329313683455
"MT4",3.83495150075298,0.375719566659685
"HLA-DMA",9.32723616165293,0.806469959031181
"ABCA6",4.06856716376561,0.461930719367941
"CACNA1S",3.98084234913294,0.666251170065758
"OLFML1",4.84657523487929,0.586241185776899
"AES",8.01088158651087,0.555183582837942
"TMSB10",12.4673560737093,0.493448449068708
"MIF",10.2796710531664,0.618304953705111
"IARS2",8.71543119684155,0.437346960863998
"TSPYL2",5.44956017321097,0.448362260975522
"MEA1",9.00333861163317,0.411548397047677
"SMAP1",8.23294005796024,0.404710139883164
"VPS4B",8.71481876291757,0.428530400309125
"NR1H2",6.26007360512494,0.473982061683296
"IPO4",6.04832889889983,0.432218476797044
"FANCL",6.39500287019064,0.637220631989761
"TRIAP1",8.01923315411244,0.544396398511527
"SMO",4.67068738523355,0.342484600575218
"FCGRT",9.35492298917887,0.526594276510969
"TUT1",4.93660709348832,0.408216527294189
"LAGE3",6.8822547084894,0.443949855602321
"ZNF267",7.29074803653605,0.793113204393384
"FGG",3.66273910612257,0.838574849880077
"FICD",5.35768818443986,0.435150629983609
"MYL7",3.33292311085187,0.337430017118891
"HAO1",3.65345866383396,0.610739865461731
"C5orf45",5.72944287901725,0.45735124928644
"BICC1",5.13657042969364,0.476951499508389
"ATP1A1",9.91934441821344,0.632548230211691
"EIF4EBP1",7.11283691051017,0.528100849713232
"GDF15",4.97907342844792,0.736352828866408
"UBL4A",7.25837112929391,0.363121288557492
"ARMC6",5.49684237966432,0.380561090042499
"RAB9A",8.39558885654237,0.424159973783128
"DOLPP1",5.70165699594048,0.401153902652626
"C5orf30",6.1741852013878,0.549708686641827
"ZNF143",6.97268936503756,0.389146734738931
"RPUSD2",5.17101723934128,0.422091802417987
"EMX2",6.36294836329024,0.512696531346455
"OPLAH",5.26290683442288,0.597848535147306
"AMIGO2",6.49187315567452,0.702595101658303
"WDR13",7.69655165536043,0.509333002365922
"KIF17",3.8987459414624,0.385173079123702
"PLXDC2",7.39723882149328,0.567714111289807
"PTGR2",4.88029852784713,0.484594881057695
"AAK1",4.41302064427073,0.5051729255008
"AASDHPPT",7.36251677320877,0.657573595148574
"AASS",5.24705351845045,0.582468167950021
"ABAT",8.97733570196632,0.834424541715927
"ABCA1",5.09590241250508,0.422361050324827
"ABCA2",4.63825714626126,0.429959171061062
"ABCA4",3.61211322556054,0.538462241372611
"ABCA5",5.98883940210652,0.699313483841993
"ABCA8",4.6170099264202,0.580526506461462
"ABCB1",6.15892629649086,0.685481562280284
"ABCB6",4.5276971174556,0.388881065115964
"ABCB8",4.01778297083803,0.352198489664053
"ABCB9",3.95488761934279,0.355661171155516
"ABCC1",6.72914628287032,0.480763778478573
"ABCC10",5.54931662581358,0.471049248076348
"ABCC3",4.9261208943411,0.4988177205201
"ABCC4",4.89694291983051,0.463401040874472
"ABCC5",5.51810184856291,0.527185347444077
"ABCC8",3.7844255630572,0.362805425214306
"ABCC9",3.68811247823726,0.473559819595652
"ABCD1",4.10511633311187,0.308596201918447
"ABCD3",6.45859823436228,0.451803953758265
"ABCD4",5.50369903557166,0.439200646254262
"ABCE1",6.96613452395758,0.672561631384789
"ABCF2",4.90569369506153,0.336957052748316
"ABCG1",5.69986135289526,0.673642398139517
"ABHD2",6.79445005134598,0.515897425980207
"ABHD5",6.11846800626412,0.610411466495059
"ABI1",5.64256211321703,0.395734567911718
"ABI2",5.02015392813911,0.355215082797198
"ABL2",5.67344475626982,0.419549391295342
"ABLIM1",8.74373966253787,0.683686175247431
"ABO",4.08321827509319,0.44159391091856
"ABR",5.59138594312788,0.513464758142598
"ABTB2",4.50844009666995,0.42055418310115
"ACAA1",9.25631828754395,0.683089236726173
"ACAA2",8.60781274949197,0.62576116026856
"ACACA",5.65980023948927,0.466274539341779
"ACACB",6.13876301138223,0.58751138298578
"ACADL",5.60473157153851,0.590559122222717
"ACADSB",7.23068499029178,0.906043700762175
"ACAN",3.98455862275023,0.354406302610972
"ACAP2",7.02997207502665,0.48718765870112
"ACAT1",7.83249439222611,0.690365569835311
"ACBD3",7.29134070109987,0.672614594564192
"ACE",4.29427564963253,0.574662170392029
"ACHE",3.5064680149077,0.436281769985016
"ACLY",7.63156294702537,0.552965350645406
"ACO2",5.82410508427159,0.572394525911582
"ACOT11",4.92746460096358,0.493348363010766
"ACOT7",6.47525071052907,0.867145992295124
"ACOT8",4.88619482380316,0.429842681044873
"ACOX1",5.51763088488877,0.56984278327187
"ACOX3",4.98680414656588,0.438789632040337
"ACP1",8.95031063950449,0.58042890646556
"ACPP",6.56290966909835,0.828306297993133
"ACSBG1",4.10518962790106,0.555033959343114
"ACSL1",10.1238828554945,0.731875899424594
"ACSL3",7.89609840300019,0.496015253607653
"ACSL4",5.4602430656783,0.745882053771064
"ACSL6",3.65206301031558,0.460612635944157
"ACSM1",3.39782071327746,0.423229876179608
"ACSM3",6.04931927827772,0.867771783029701
"ACTA2",4.19606939942667,0.601020594919509
"ACTB",12.6506345365098,0.374511318899799
"ACTG2",3.72116201479052,0.551046298526427
"ACTN1",8.65491776193607,0.659588114104567
"ACTN2",3.72558707212076,1.11817996616334
"ACTR1A",8.07329594409594,0.486672684960211
"ACTR2",7.92306151621423,0.725841852766099
"ACTR3",7.19078826931553,0.522980291971932
"ACVR1B",5.51470351679852,0.434353423679067
"ACVR2A",6.6796038567462,0.504614531288562
"ACVR2B",5.41342975681849,0.37259339056447
"ACVRL1",4.757936738706,0.399715240928286
"ADA",6.12600217903366,0.780921632216811
"ADAM10",6.99548523539902,0.622430919946387
"ADAM11",3.71839205086988,0.388073469676675
"ADAM12",3.84009288534883,0.619391550077825
"ADAM15",5.39195664250371,0.522805535547978
"ADAM17",7.30457685673344,0.395227805701356
"ADAM19",4.34484496018496,0.556047298106481
"ADAM22",3.90529668871371,0.461392440261627
"ADAM23",3.44948584227921,0.400040815486046
"ADAM28",4.24498099174558,0.553409948863772
"ADAM8",5.15518140909023,0.638193284176064
"ADAM9",4.78253955111164,0.574011318489261
"ADAMTS2",4.04247611340625,0.471529921715107
"ADAMTSL3",4.46538947035165,0.38196098165018
"ADARB1",5.32980393863943,0.619644093213115
"ADCY1",4.0884536236053,0.31503756834339
"ADCY2",3.8041874837468,0.667604866992975
"ADCY3",4.52865218123614,0.449761154308791
"ADCY7",7.0990459910496,0.727740124036692
"ADCY9",5.28110914934342,0.466001796535248
"ADCYAP1",3.57432002962186,0.485037890079466
"ADD1",7.02282157782733,0.579813389838851
"ADD2",3.80959560072991,0.419252268803176
"ADD3",10.3554935484902,0.51320553042948
"ADH1B",5.77201235684376,0.665693367005786
"ADH5",8.12054087903896,0.654711611537383
"ADH6",5.41414011171362,0.85961125687978
"ADK",7.90928715390067,0.593662512097868
"ADNP",8.03085710999162,0.411103267952656
"ADNP2",7.03313723972066,0.437091379648141
"ADO",7.63932062722507,0.379982329456391
"ADORA1",4.46514605398886,0.389970043449431
"ADORA3",4.87348274514467,0.843407762596506
"ADPRH",4.1827558198168,0.386928193783984
"ADRA1D",3.65887170451643,0.350661896394824
"ADRB1",4.09243565018499,0.517676482177137
"ADRB3",3.7867820171246,0.351364053790041
"ADSL",8.67947458723226,0.443448159716043
"ADSS",5.1621240406003,0.543662724556397
"AFF1",5.86472232682701,0.671115372852811
"AFF3",3.7366285454146,0.409050014005608
"AFG3L2",7.24545092133934,0.461490104617252
"AGA",6.11275180979062,0.638934594404403
"AGAP1",5.0407154247793,0.47019550317953
"AGAP2",3.68176542205929,0.400162849464845
"AGER",4.32140000695975,0.397970160637763
"AGFG1",5.43231106690221,0.395475121447578
"AGFG2",4.44917196738095,0.437584641337798
"AGGF1",6.57960441501855,0.577822824127187
"AGPAT1",7.70949790272739,0.489459328820612
"AGPAT2",6.92787651743282,0.458258908894557
"AGPS",7.22695320938474,0.45274439957452
"AGR2",4.4883441379801,0.77046438633885
"AGTPBP1",6.44694047387727,0.487567421387787
"AGTR1",5.00099845256719,0.619913188365101
"AGTR2",3.18705639284038,0.495400722338347
"AGXT",4.34748711970032,0.855824490416535
"AHCTF1",6.76360311595171,0.63513111689527
"AHCYL1",6.58413207143657,0.421519252302483
"AHCYL2",6.49964430130609,0.45255551410605
"AHDC1",3.98711958784587,0.468945929015638
"AHNAK",5.20705149157983,0.537782934622173
"AHNAK2",3.843941472937,0.586102757235704
"AHSA2",7.08104168086042,0.655082919555517
"AHSG",3.48059288857355,0.350095358074032
"AIF1",6.15843407109519,0.703024161720889
"AIMP1",6.5113225648791,0.557262196466938
"AIMP2",8.19494239007689,0.449589759268907
"AIP",7.71447329535692,0.453770195515687
"AIPL1",4.09644650241061,0.385783751116866
"AJAP1",4.08543537854979,0.542864197339065
"AK1",7.97004247335746,0.779649596358963
"AK2",8.51352630857835,0.509514493206249
"AKAP1",6.72637569725434,0.582509179617228
"AKAP10",5.49720387422377,0.491742065010716
"AKAP11",7.47364387224857,0.607620655972804
"AKAP12",5.96043528104142,0.662132326719358
"AKAP13",4.97178775476115,0.432987939187355
"AKAP5",3.79411968260364,0.46769659795203
"AKAP6",3.48204600973767,0.363396613407543
"AKAP8",6.40965527255515,0.405613357316103
"AKAP8L",4.54073210944439,0.454241253413496
"AKAP9",5.21302001037792,0.545205227695919
"AKR1A1",9.29714479281666,0.541102032216636
"AKR1C1",4.33358736033009,0.685996236612839
"AKR7A2",8.37503811912358,0.671184396420044
"AKR7A3",6.54123039803692,0.822828756676283
"AKT2",4.89763911701928,0.480029967102607
"AKT3",5.7014547055021,0.546047356016233
"ALAD",7.68044955999063,0.670718114964684
"ALAS2",7.70971044768002,0.605313723184646
"ALB",5.28063332098982,1.29536651440403
"ALCAM",7.6267170355396,0.612555198110729
"ALDH1A2",4.66024102754313,0.424683217097814
"ALDH1B1",5.03845003326981,0.64988967176513
"ALDH1L1",5.89950139242269,0.627999144506291
"ALDH3A2",8.37397243818984,0.726807683153579
"ALDH3B1",6.55472630901793,0.609812074560477
"ALDH3B2",3.19457642259671,0.351688088299898
"ALDH5A1",7.38770923214199,0.841795117947942
"ALDH6A1",8.11320859720101,0.946379250840374
"ALDH7A1",6.09417994273585,0.569390848424049
"ALDOA",10.7425776493769,0.609503978853982
"ALDOB",6.16604538426523,0.942730356568766
"ALG13",5.9868264565849,0.727152515308263
"ALK",3.79588778744674,0.435929734301341
"ALKBH1",5.0786336130534,0.311309212559589
"ALMS1",5.68835451117386,0.522901502520707
"ALOX15B",3.97593416514682,0.430184390785962
"ALOX5",6.80448881859273,0.780936688427602
"ALPI",3.66228132634306,0.410544927700034
"ALPK3",4.48271103542032,0.463915393095209
"ALPL",6.21197022995907,0.857544280553521
"ALPPL2",3.98118434435907,0.418582811409818
"AMACR",5.49288787754426,0.53982777522081
"AMBP",4.09397966975726,0.516544308696269
"AMD1",8.65385898271438,0.390841848432846
"AMFR",7.78928556632887,0.550997058999383
"AMMECR1",5.67719617674102,0.577514921806242
"AMPD3",5.32275831716964,0.412479090659634
"ANAPC10",5.65598465129359,0.59377517768579
"ANAPC13",6.79519107087359,0.415882419294237
"ANAPC5",6.76003536383565,0.605098550538274
"ANGEL1",5.15265922995391,0.385017416727883
"ANGEL2",5.52461424355649,0.586241241842757
"ANGPT1",5.51395824106147,0.688407070648838
"ANGPT2",4.00540164005744,0.517936717257943
"ANGPTL2",4.4497971123609,0.539032807316285
"ANK1",5.52607284719409,0.922791266506238
"ANK2",5.21644624739608,0.808402719146772
"ANK3",6.93468433472047,0.80180939131608
"ANKRD12",7.60212059569409,0.6245894800126
"ANKRD17",7.52463792172481,0.445639308263078
